Arp101_1,241.13225,14.81913611
Arp101_2,241.1181667,14.78210278
Arp104_1,203.04275,62.76733611
Arp104_2,203.0398333,62.70015
Arp105_1,167.80375,28.71178056
Arp105_2,167.8045833,28.696225
Arp106_1,183.8992917,28.17772778
Arp106_2,183.9040417,28.169525
Arp107_1,163.0619583,30.05786389
Arp107_2,163.073125,30.072575
Arp112_1,0.361458333,31.43341389
Arp112_2,0.371458333,31.44196111
Arp142_1,144.4333333,2.760163889
Arp142_2,144.437875,2.746886111
Arp143_1,116.7207083,39.03211111
Arp143_2,116.726,39.015025
Arp146_1,1.686625,-6.636922222
Arp146_2,1.683208333,-6.635019444
Arp172_1,241.3879167,17.60128611
Arp172_2,241.3907917,17.59357778
Arp173_1,222.8720833,9.334830556
Arp173_2,222.8663333,9.321913889
Arp181_1,157.0693333,79.82349167
Arp181_2,157.0725,79.81300278
Arp191_1,166.8368333,18.43294444
Arp191_2,166.831875,18.42978056
Arp199_1,214.2605417,36.57129444
Arp199_2,214.26775,36.57529722
Arp214_1,173.1475,53.06667
Arp214_2,173.456624,53.125675
Arp218_1,238.403625,18.60960833
Arp218_2,238.3929167,18.60372222
Arp237_1,141.931125,12.28725
Arp237_2,141.93525,12.288225
Arp238_1,198.8796422,62.1292197
Arp238_2,198.8836533,62.12464798
Arp240_1,204.9703333,0.839844444
Arp240_2,204.9902083,0.830666667
Arp241_1,219.460375,30.48319722
Arp241_2,219.462625,30.479775
Arp242_1,191.54225,30.73128889
Arp242_2,191.5458333,30.72224722
Arp247_1,125.89175,21.34732778
Arp247_2,125.886,21.33809167
Arp255_1,148.2867906,7.866167172
Arp255_2,148.2932549,7.873482323
Arp256_1,4.708583333,-10.361625
Arp256_2,4.711833333,-10.37695
Arp274_1,218.7863333,5.358805556
Arp274_2,218.7765833,5.356466667
Arp285_1,141.0124167,49.20393889
Arp285_2,141.03525,49.2486
Arp290_1,30.95716667,14.73864444
Arp290_2,30.93729167,14.70905556
Arp294_1,174.9268333,31.90929444
Arp294_2,174.933125,31.93126944
Arp297_1,221.331875,38.73127222
Arp297_2,221.3178333,38.72864167
Arp301_1,167.464375,24.26161111
Arp301_2,167.4775417,24.25819444
Arp302_1,224.252875,24.61760556
Arp302_2,224.2516667,24.6067
Arp313_1,179.401874,32.2777399
Arp313_2,179.4337722,32.29360354
Arp318_1,32.35233333,-10.13600556
Arp318_2,32.33729167,-10.13315833
Arp57_1,199.1975674,14.42769116
Arp57_2,199.2158016,14.41690732
Arp58_1,127.9902917,19.21122778
Arp58_2,128.000875,19.20155833
Arp70_1,20.867875,30.78446667
Arp70_2,20.86354167,30.77196667
Arp72_1,236.7427544,17.88458157
Arp72_2,236.722123,17.87232298
Arp84_1,209.6581667,37.42467778
Arp84_2,209.646375,37.45328889
Arp87_1,175.1837083,22.42939167
Arp87_2,175.185875,22.44674167
Arp89_1,130.666,14.28561389
Arp89_2,130.697875,14.26498611
Arp97_1,181.4394583,31.05861111
Arp97_2,181.4397917,31.07908056
NGC2802_1,139.1726346,18.96371111
NGC2802_2,139.1821118,18.95484444
NGC4017_1,179.6900417,27.45203889
NGC4017_2,179.6347917,27.52802222
NGC4320_1,185.7402917,10.547975
NGC4320_2,185.7411667,10.54915556
NGC4669_1,190.9558333,54.90456111
NGC4669_2,190.953875,54.89616111
NGC5753_1,221.3285417,38.805725
NGC5753_2,221.3427083,38.78008889
UGC10650_1,255.0285417,23.13154722
UGC10650_2,255.029,23.12751111
MCG+09-20-082_1,181.1646667,52.95717778
MCG+09-20-082_2,181.1622917,52.95464167
Pair_18_1,206.2099758,13.92138157
Pair_18_2,206.2124828,13.92762096
Violin_Clef_1,1.064208333,3.383833333
Violin_Clef_2,1.067291667,3.3769
